x_m,y_m,vx_mps
-5.514127038466309472e+00,1.030107622790123800e+00,1.000000000000000000e+00
-5.446561213056600792e+00,1.025867571098499020e+00,1.000000000000000000e+00
-5.358233549302921617e+00,1.029915251854540026e+00,1.000000000000000000e+00
-5.250000000000033751e+00,1.030000000000004245e+00,1.000000000000000000e+00
-5.100000000000033396e+00,1.030000000000004245e+00,1.000000000000000000e+00
-5.000000000000031974e+00,1.030000000000004245e+00,1.000000000000000000e+00
-4.900000000000031442e+00,1.030000000000004245e+00,1.000000000000000000e+00
-4.800000000000030909e+00,1.030000000000004245e+00,1.000000000000000000e+00
-4.650000000000030553e+00,1.030000000000004245e+00,1.000000000000000000e+00
-4.550000000000029132e+00,1.030000000000004245e+00,1.000000000000000000e+00
-4.450000000000028599e+00,1.030000000000004245e+00,1.000000000000000000e+00
-4.350000000000028066e+00,1.030000000000004245e+00,1.000000000000000000e+00
-4.258233549302913978e+00,1.029915251854540026e+00,1.000000000000000000e+00
-4.146561213056592088e+00,1.034102865216146139e+00,1.000000000000000000e+00
-4.014127038466300590e+00,1.026668708762974447e+00,1.000000000000000000e+00
-3.896370953576724361e+00,1.012497201283380166e+00,1.000000000000000000e+00
-3.792854690259911621e+00,9.971186928916557779e-01,1.000000000000000000e+00
-3.703440816682678438e+00,9.845208812876711235e-01,1.000000000000000000e+00
-3.628492695122901068e+00,9.772041817192733681e-01,1.000000000000000000e+00
-3.554434116674868971e+00,9.764460107418739820e-01,1.000000000000000000e+00
-3.457057724661311671e+00,9.799377308064451952e-01,1.000000000000000000e+00
-3.350000000000020961e+00,9.800000000000040901e-01,1.000000000000000000e+00
-3.250000000000019984e+00,9.800000000000040901e-01,1.000000000000000000e+00
-3.150000000000019451e+00,9.800000000000040901e-01,1.000000000000000000e+00
-3.050000000000018474e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.950000000000018385e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.850000000000017408e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.750000000000016875e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.650000000000015898e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.550000000000015810e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.450000000000014388e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.350000000000013856e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.250000000000012879e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.150000000000011902e+00,9.800000000000040901e-01,1.000000000000000000e+00
-2.050000000000011369e+00,9.800000000000040901e-01,1.000000000000000000e+00
-1.950000000000010392e+00,9.800000000000040901e-01,1.000000000000000000e+00
-1.850000000000009859e+00,9.800000000000040901e-01,1.000000000000000000e+00
-1.758233549302896437e+00,9.799152518545399815e-01,1.000000000000000000e+00
-1.646561213056574546e+00,9.841028652161460943e-01,1.000000000000000000e+00
-1.514127038466282826e+00,9.766687087629744024e-01,1.000000000000000000e+00
-1.396370953576706597e+00,9.624972012833798996e-01,1.000000000000000000e+00
-1.292854690259893857e+00,9.471186928916557335e-01,1.000000000000000000e+00
-1.203440816682660230e+00,9.345208812876710791e-01,1.000000000000000000e+00
-1.128492695122883083e+00,9.272041817192732127e-01,1.000000000000000000e+00
-1.054434116674850763e+00,9.264460107418739376e-01,1.000000000000000000e+00
-9.570577246612933520e-01,9.299377308064449288e-01,1.000000000000000000e+00
-8.500000000000030864e-01,9.300000000000038236e-01,1.000000000000000000e+00
-7.500000000000022204e-01,9.300000000000038236e-01,1.000000000000000000e+00
-6.500000000000016875e-01,9.300000000000038236e-01,1.000000000000000000e+00
-5.500000000000009326e-01,9.300000000000038236e-01,1.000000000000000000e+00
-4.500000000000001776e-01,9.300000000000038236e-01,1.000000000000000000e+00
-3.499999999999996447e-01,9.300000000000038236e-01,1.000000000000000000e+00
-2.499999999999987788e-01,9.300000000000038236e-01,1.000000000000000000e+00
-1.582335493028857176e-01,9.299152518545397150e-01,1.000000000000000000e+00
-4.656121305656375775e-02,9.341028652161458279e-01,1.000000000000000000e+00
8.587296153372822594e-02,9.266687087629742470e-01,1.000000000000000000e+00
2.036290464233041775e-01,9.124972012833796331e-01,1.000000000000000000e+00
3.071453097401172228e-01,8.971186928916554670e-01,1.000000000000000000e+00
3.965591833173506275e-01,8.845208812876707016e-01,1.000000000000000000e+00
4.715073048771275532e-01,8.772041817192730573e-01,1.000000000000000000e+00
5.455658833251598727e-01,8.764460107418737822e-01,1.000000000000000000e+00
6.429422753387171729e-01,8.799377308064448844e-01,1.000000000000000000e+00
7.500000000000081046e-01,8.800000000000037792e-01,1.000000000000000000e+00
8.500000000000085265e-01,8.800000000000037792e-01,1.000000000000000000e+00
9.500000000000093925e-01,8.800000000000037792e-01,1.000000000000000000e+00
1.050000000000010036e+00,8.800000000000037792e-01,1.000000000000000000e+00
1.150000000000010569e+00,8.800000000000037792e-01,1.000000000000000000e+00
1.250000000000011546e+00,8.800000000000037792e-01,1.000000000000000000e+00
1.350000000000012079e+00,8.800000000000037792e-01,1.000000000000000000e+00
1.450000000000012834e+00,8.800000000000037792e-01,1.000000000000000000e+00
1.550000000000013589e+00,8.800000000000037792e-01,1.000000000000000000e+00
1.642942275338723945e+00,8.799377308064448844e-01,1.000000000000000000e+00
1.745565883325168599e+00,8.835048342712854552e-01,1.000000000000000000e+00
1.871507304877137567e+00,8.816385708595445569e-01,1.000000000000000000e+00
1.996559183317361708e+00,8.700412432786208683e-01,1.000000000000000000e+00
2.107145309740129591e+00,8.546752539776283353e-01,1.000000000000000000e+00
2.203629046423317916e+00,8.402800067132438766e-01,1.000000000000000000e+00
2.285872961533743197e+00,8.301076227901231785e-01,1.000000000000000000e+00
2.353438786943452765e+00,8.258675710984985097e-01,1.000000000000000000e+00
2.441766450697132385e+00,8.299152518545396262e-01,1.000000000000000000e+00
2.550000000000020250e+00,8.300000000000036238e-01,1.000000000000000000e+00
2.650000000000020783e+00,8.300000000000036238e-01,1.000000000000000000e+00
2.750000000000021760e+00,8.300000000000036238e-01,1.000000000000000000e+00
2.850000000000021849e+00,8.300000000000036238e-01,1.000000000000000000e+00
2.950000000000022826e+00,8.300000000000036238e-01,1.000000000000000000e+00
3.034717049633766539e+00,8.297079326559648749e-01,1.000000000000000000e+00
3.133723898139861408e+00,8.373157822786436721e-01,1.000000000000000000e+00
3.306003965041898862e+00,8.342048371562226228e-01,1.000000000000000000e+00
3.497395136516630032e+00,7.812195428938352171e-01,1.000000000000000000e+00
3.640379918676845072e+00,7.106577584442337336e-01,1.000000000000000000e+00
3.740379918676846493e+00,6.529202018831475884e-01,1.000000000000000000e+00
3.797395136516631631e+00,6.224865112196261707e-01,1.000000000000000000e+00
3.806003965041901527e+00,6.179152443960400642e-01,1.000000000000000000e+00
3.840771687685123226e+00,6.222464748223901498e-01,1.000000000000000000e+00
3.939144271557083243e+00,6.263232525505073589e-01,1.000000000000000000e+00
4.028492695122909417e+00,6.272041817192712809e-01,1.000000000000000000e+00
4.103440816682685011e+00,6.345208812876690363e-01,1.000000000000000000e+00
4.192854690259919082e+00,6.471186928916539127e-01,1.000000000000000000e+00
4.296370953576731821e+00,6.624972012833780788e-01,1.000000000000000000e+00
4.407170720112052464e+00,6.759809990891041398e-01,1.000000000000000000e+00
4.542128221569032398e+00,6.875695952031826153e-01,1.000000000000000000e+00
4.679691616393727216e+00,6.811136822908621102e-01,1.000000000000000000e+00
4.796559183317381070e+00,6.700412432786193584e-01,1.000000000000000000e+00
4.907145309740148953e+00,6.546752539776267144e-01,1.000000000000000000e+00
5.003629046423336391e+00,6.402800067132423667e-01,1.000000000000000000e+00
5.085872961533763004e+00,6.301076227901216686e-01,1.000000000000000000e+00
5.153438786943471683e+00,6.258675710984968887e-01,1.000000000000000000e+00
5.241766450697151747e+00,6.299152518545380053e-01,1.000000000000000000e+00
5.350000000000039613e+00,6.300000000000021139e-01,1.000000000000000000e+00
5.450000000000040146e+00,6.300000000000021139e-01,1.000000000000000000e+00
5.600000000000040501e+00,6.300000000000021139e-01,1.000000000000000000e+00
5.700000000000041922e+00,6.300000000000021139e-01,1.000000000000000000e+00
5.850000000000042277e+00,6.300000000000021139e-01,1.000000000000000000e+00
5.950000000000042810e+00,6.300000000000021139e-01,1.000000000000000000e+00
6.100000000000044054e+00,6.300000000000021139e-01,1.000000000000000000e+00
6.200000000000045475e+00,6.300000000000021139e-01,1.000000000000000000e+00
6.350000000000045830e+00,6.300000000000021139e-01,1.000000000000000000e+00
6.450000000000047251e+00,6.300000000000021139e-01,1.000000000000000000e+00
6.550000000000047784e+00,6.300000000000021139e-01,1.000000000000000000e+00
6.650000000000048317e+00,6.300000000000021139e-01,1.000000000000000000e+00
6.800000000000048672e+00,6.300000000000021139e-01,1.000000000000000000e+00
6.900000000000050093e+00,6.300000000000021139e-01,1.000000000000000000e+00
7.000000000000050626e+00,6.300000000000021139e-01,1.000000000000000000e+00
7.100000000000051159e+00,6.300000000000021139e-01,1.000000000000000000e+00
7.200000000000052580e+00,6.300000000000021139e-01,1.000000000000000000e+00
7.350000000000052935e+00,6.300000000000021139e-01,1.000000000000000000e+00
7.500000000000053291e+00,6.300000000000021139e-01,1.000000000000000000e+00
7.600000000000054712e+00,6.300000000000021139e-01,1.000000000000000000e+00
7.700000000000056133e+00,6.300000000000021139e-01,1.000000000000000000e+00
7.850000000000055600e+00,6.300000000000021139e-01,1.000000000000000000e+00
7.950000000000057021e+00,6.300000000000021139e-01,1.000000000000000000e+00
8.051574129951919900e+00,6.297509301633228418e-01,1.000000000000000000e+00
8.050062269193619002e+00,6.729422753387143130e-01,1.000000000000000000e+00
8.050000000000059330e+00,7.800000000000055778e-01,1.000000000000000000e+00
8.050000000000059330e+00,8.800000000000063327e-01,1.000000000000000000e+00
8.050000000000059330e+00,9.800000000000068656e-01,1.000000000000000000e+00
8.050000000000059330e+00,1.080000000000007621e+00,1.000000000000000000e+00
8.050000000000059330e+00,1.180000000000008376e+00,1.000000000000000000e+00
8.050084748145524216e+00,1.271766450697121797e+00,1.000000000000000000e+00
8.045897134783917437e+00,1.383438786943444354e+00,1.000000000000000000e+00
8.054145165569657649e+00,1.523985029076051934e+00,1.000000000000000000e+00
8.071181326682797419e+00,1.630276815595256057e+00,1.000000000000000000e+00
8.077647191332481214e+00,1.701687509440575674e+00,1.000000000000000000e+00
8.078934280911383325e+00,1.772761366563465613e+00,1.000000000000000000e+00
8.075066889281346860e+00,1.843948233054682806e+00,1.000000000000000000e+00
8.064020339947207461e+00,1.929104836856091021e+00,1.000000000000000000e+00
8.048801159162161767e+00,2.051475520312091572e+00,1.000000000000000000e+00
8.046495165728778431e+00,2.184434116674862203e+00,1.000000000000000000e+00
8.050062269193619002e+00,2.287057724661306413e+00,1.000000000000000000e+00
8.050000000000059330e+00,2.380000000000016325e+00,1.000000000000000000e+00
8.050000000000059330e+00,2.480000000000017302e+00,1.000000000000000000e+00
8.050000000000059330e+00,2.580000000000017835e+00,1.000000000000000000e+00
8.050000000000059330e+00,2.680000000000018812e+00,1.000000000000000000e+00
8.050000000000059330e+00,2.780000000000018900e+00,1.000000000000000000e+00
8.050000000000059330e+00,2.880000000000019877e+00,1.000000000000000000e+00
8.050000000000059330e+00,2.980000000000020410e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.080000000000021387e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.180000000000021920e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.280000000000022453e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.380000000000023430e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.480000000000024407e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.580000000000024496e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.680000000000025473e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.780000000000026450e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.880000000000027427e+00,1.000000000000000000e+00
8.050000000000059330e+00,3.980000000000027516e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.080000000000028493e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.180000000000029026e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.280000000000029559e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.380000000000030091e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.480000000000030624e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.580000000000032045e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.680000000000032578e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.780000000000033111e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.880000000000033644e+00,1.000000000000000000e+00
8.050000000000059330e+00,4.980000000000035065e+00,1.000000000000000000e+00
8.050000000000059330e+00,5.080000000000035598e+00,1.000000000000000000e+00
8.050000000000059330e+00,5.180000000000036131e+00,1.000000000000000000e+00
8.050000000000059330e+00,5.280000000000036664e+00,1.000000000000000000e+00
8.050000000000059330e+00,5.380000000000037197e+00,1.000000000000000000e+00
8.050000000000059330e+00,5.480000000000037730e+00,1.000000000000000000e+00
8.050000000000059330e+00,5.580000000000038263e+00,1.000000000000000000e+00
8.050000000000059330e+00,5.730000000000039506e+00,1.000000000000000000e+00
8.050000000000059330e+00,5.830000000000040039e+00,1.000000000000000000e+00
8.050000000000059330e+00,5.930000000000040572e+00,1.000000000000000000e+00
8.050000000000059330e+00,6.030000000000041993e+00,1.000000000000000000e+00
8.050000000000059330e+00,6.130000000000042526e+00,1.000000000000000000e+00
8.050000000000059330e+00,6.280000000000042881e+00,1.000000000000000000e+00
8.050000000000059330e+00,6.380000000000044302e+00,1.000000000000000000e+00
8.050000000000059330e+00,6.480000000000044835e+00,1.000000000000000000e+00
8.050001730092640528e+00,6.578823534500318537e+00,1.000000000000000000e+00
8.049411928502651747e+00,6.679638009198054505e+00,1.000000000000000000e+00
8.050219744630959795e+00,6.797900600330140541e+00,1.000000000000000000e+00
8.060689781060466075e+00,6.923007158850543519e+00,1.000000000000000000e+00
8.075059359802658321e+00,7.033629046423352627e+00,1.000000000000000000e+00
8.088579788977078522e+00,7.130100077376570589e+00,1.000000000000000000e+00
8.098002465502027292e+00,7.212292439686390999e+00,1.000000000000000000e+00
8.101862175846655134e+00,7.293657191017661745e+00,1.000000000000000000e+00
8.103542678646313391e+00,7.376742189504065017e+00,1.000000000000000000e+00
8.100062269193621489e+00,7.472942275338764873e+00,1.000000000000000000e+00
8.100000000000061817e+00,7.580000000000053362e+00,1.000000000000000000e+00
8.100000000000061817e+00,7.730000000000053717e+00,1.000000000000000000e+00
8.100000000000061817e+00,7.830000000000054250e+00,1.000000000000000000e+00
8.100000000000061817e+00,7.930000000000054783e+00,1.000000000000000000e+00
8.100000000000061817e+00,8.080000000000055138e+00,1.000000000000000000e+00
8.100000000000061817e+00,8.180000000000056559e+00,1.000000000000000000e+00
8.100000000000061817e+00,8.280000000000057980e+00,1.000000000000000000e+00
8.100000000000061817e+00,8.430000000000056559e+00,1.000000000000000000e+00
8.100292067344101454e+00,8.545282950366315688e+00,1.000000000000000000e+00
8.103190756388467975e+00,8.583262574177286552e+00,1.000000000000000000e+00
8.062229574215079353e+00,8.580186996816674849e+00,1.000000000000000000e+00
7.900000000000057199e+00,8.580000000000062244e+00,1.000000000000000000e+00
7.750000000000056843e+00,8.580000000000062244e+00,1.000000000000000000e+00
7.650000000000055422e+00,8.580000000000062244e+00,1.000000000000000000e+00
7.550000000000054889e+00,8.580000000000062244e+00,1.000000000000000000e+00
7.450000000000054357e+00,8.580000000000062244e+00,1.000000000000000000e+00
7.350000000000052935e+00,8.580000000000062244e+00,1.000000000000000000e+00
7.200000000000052580e+00,8.580000000000062244e+00,1.000000000000000000e+00
7.100000000000051159e+00,8.580000000000062244e+00,1.000000000000000000e+00
6.950000000000050804e+00,8.580000000000062244e+00,1.000000000000000000e+00
6.850000000000049383e+00,8.580000000000062244e+00,1.000000000000000000e+00
6.750000000000048850e+00,8.580000000000062244e+00,1.000000000000000000e+00
6.650000000000048317e+00,8.580000000000062244e+00,1.000000000000000000e+00
6.550000000000047784e+00,8.580000000000062244e+00,1.000000000000000000e+00
6.458233549302934584e+00,8.580084748145527129e+00,1.000000000000000000e+00
6.346561213056610917e+00,8.575897134783920350e+00,1.000000000000000000e+00
6.214127038466320307e+00,8.583331291237092486e+00,1.000000000000000000e+00
6.096370953576744078e+00,8.597502798716687877e+00,1.000000000000000000e+00
5.992854690259931338e+00,8.612881307108411377e+00,1.000000000000000000e+00
5.903440816682697267e+00,8.625479118712396698e+00,1.000000000000000000e+00
5.828492695122923450e+00,8.632795818280794009e+00,1.000000000000000000e+00
5.754434116674890021e+00,8.633553989258192729e+00,1.000000000000000000e+00
5.657057724661328280e+00,8.630062269193622626e+00,1.000000000000000000e+00
5.550000000000040679e+00,8.630000000000062954e+00,1.000000000000000000e+00
5.450000000000040146e+00,8.630000000000062954e+00,1.000000000000000000e+00
5.300000000000039790e+00,8.630000000000062954e+00,1.000000000000000000e+00
5.200000000000038369e+00,8.630000000000062954e+00,1.000000000000000000e+00
5.050000000000038014e+00,8.630000000000062954e+00,1.000000000000000000e+00
4.950000000000036593e+00,8.630000000000062954e+00,1.000000000000000000e+00
4.850000000000036060e+00,8.630000000000062954e+00,1.000000000000000000e+00
4.750000000000035527e+00,8.630000000000062954e+00,1.000000000000000000e+00
4.658233549302925880e+00,8.630084748145527840e+00,1.000000000000000000e+00
4.546561213056603101e+00,8.625897134783919284e+00,1.000000000000000000e+00
4.414127038466308051e+00,8.633331291237091420e+00,1.000000000000000000e+00
4.296370953576731821e+00,8.647502798716686812e+00,1.000000000000000000e+00
4.192854690259915529e+00,8.662881307108410311e+00,1.000000000000000000e+00
4.103440816682681458e+00,8.675479118712397408e+00,1.000000000000000000e+00
4.028492695122908529e+00,8.682795818280794720e+00,1.000000000000000000e+00
3.954434116674876876e+00,8.683553989258195216e+00,1.000000000000000000e+00
3.857057724661319575e+00,8.680062269193623337e+00,1.000000000000000000e+00
3.750000000000028422e+00,8.680000000000063665e+00,1.000000000000000000e+00
3.658233549302914778e+00,8.680084748145528550e+00,1.000000000000000000e+00
3.546561213056596440e+00,8.675897134783921771e+00,1.000000000000000000e+00
3.414127038466304054e+00,8.683331291237092131e+00,1.000000000000000000e+00
3.296370953576725160e+00,8.697502798716687522e+00,1.000000000000000000e+00
3.192854690259911976e+00,8.712881307108411022e+00,1.000000000000000000e+00
3.103440816682681902e+00,8.725479118712396343e+00,1.000000000000000000e+00
3.028492695122904976e+00,8.732795818280791877e+00,1.000000000000000000e+00
2.954434116674869770e+00,8.733553989258192374e+00,1.000000000000000000e+00
2.857057724661312470e+00,8.730062269193620494e+00,1.000000000000000000e+00
2.750000000000021760e+00,8.730000000000060822e+00,1.000000000000000000e+00
2.657057724661307851e+00,8.730062269193620494e+00,1.000000000000000000e+00
2.554434116674867195e+00,8.726495165728781700e+00,1.000000000000000000e+00
2.428492695122897338e+00,8.728361429140520045e+00,1.000000000000000000e+00
2.303440816682669645e+00,8.739958756721446065e+00,1.000000000000000000e+00
2.192854690259909312e+00,8.755324746022438376e+00,1.000000000000000000e+00
2.096370953576716989e+00,8.769719993286821946e+00,1.000000000000000000e+00
2.014127038466287711e+00,8.779892377209943533e+00,1.000000000000000000e+00
1.946561213056581474e+00,8.784132428901568090e+00,1.000000000000000000e+00
1.858233549302902743e+00,8.780084748145528195e+00,1.000000000000000000e+00
1.750000000000015099e+00,8.780000000000063309e+00,1.000000000000000000e+00
1.650000000000014122e+00,8.780000000000063309e+00,1.000000000000000000e+00
1.550000000000013589e+00,8.780000000000063309e+00,1.000000000000000000e+00
1.450000000000012834e+00,8.780000000000063309e+00,1.000000000000000000e+00
1.350000000000012079e+00,8.780000000000063309e+00,1.000000000000000000e+00
1.257057724661302389e+00,8.780062269193622981e+00,1.000000000000000000e+00
1.154434116674857513e+00,8.776495165728782410e+00,1.000000000000000000e+00
1.021475520312087548e+00,8.778801159162165746e+00,1.000000000000000000e+00
8.991048368560899950e-01,8.794020339947211440e+00,1.000000000000000000e+00
8.139482330546817801e-01,8.805066889281349063e+00,1.000000000000000000e+00
7.427613665634611451e-01,8.808934280911385528e+00,1.000000000000000000e+00
6.716875094405676538e-01,8.807647191332483416e+00,1.000000000000000000e+00
6.002768155952482587e-01,8.801181326682801398e+00,1.000000000000000000e+00
4.939850290760475771e-01,8.784145165569661629e+00,1.000000000000000000e+00
3.534387869434398310e-01,8.775897134783921416e+00,1.000000000000000000e+00
2.417664506971176075e-01,8.780084748145528195e+00,1.000000000000000000e+00
1.500000000000037692e-01,8.780000000000063309e+00,1.000000000000000000e+00
5.000000000000322936e-02,8.780000000000063309e+00,1.000000000000000000e+00
-4.999999999999750477e-02,8.780000000000063309e+00,1.000000000000000000e+00
-1.499999999999982181e-01,8.780000000000063309e+00,1.000000000000000000e+00
-2.429422753387079914e-01,8.780062269193622981e+00,1.000000000000000000e+00
-3.455658833251527007e-01,8.776495165728782410e+00,1.000000000000000000e+00
-4.715073048771225017e-01,8.778361429140522532e+00,1.000000000000000000e+00
-5.965591833173466974e-01,8.789958756721446775e+00,1.000000000000000000e+00
-7.071453097401146914e-01,8.805324746022439086e+00,1.000000000000000000e+00
-8.036290464233029063e-01,8.819719993286824433e+00,1.000000000000000000e+00
-8.858729615337285201e-01,8.829892377209944243e+00,1.000000000000000000e+00
-9.534387869434381990e-01,8.834132428901568801e+00,1.000000000000000000e+00
-1.041766450697117152e+00,8.830084748145528906e+00,1.000000000000000000e+00
-1.150000000000005018e+00,8.830000000000064020e+00,1.000000000000000000e+00
-1.250000000000005551e+00,8.830000000000064020e+00,1.000000000000000000e+00
-1.341766450697115864e+00,8.830084748145528906e+00,1.000000000000000000e+00
-1.453438786943438199e+00,8.825897134783920350e+00,1.000000000000000000e+00
-1.585872961533736580e+00,8.833331291237092486e+00,1.000000000000000000e+00
-1.703629046423312587e+00,8.847502798716689654e+00,1.000000000000000000e+00
-1.807145309740122219e+00,8.862881307108413154e+00,1.000000000000000000e+00
-1.896559183317355624e+00,8.875479118712398474e+00,1.000000000000000000e+00
-1.971507304877132771e+00,8.882795818280795785e+00,1.000000000000000000e+00
-2.045565883325164425e+00,8.883553989258196282e+00,1.000000000000000000e+00
-2.142942275338721281e+00,8.880062269193624402e+00,1.000000000000000000e+00
-2.250000000000012879e+00,8.880000000000064730e+00,1.000000000000000000e+00
-2.350000000000013856e+00,8.880000000000064730e+00,1.000000000000000000e+00
-2.450000000000014388e+00,8.880000000000064730e+00,1.000000000000000000e+00
-2.550000000000015810e+00,8.880000000000064730e+00,1.000000000000000000e+00
-2.650000000000015898e+00,8.880000000000064730e+00,1.000000000000000000e+00
-2.750000000000016875e+00,8.880000000000064730e+00,1.000000000000000000e+00
-2.850000000000017408e+00,8.880000000000064730e+00,1.000000000000000000e+00
-2.950000000000018385e+00,8.880000000000064730e+00,1.000000000000000000e+00
-3.041766450697131585e+00,8.880084748145529616e+00,1.000000000000000000e+00
-3.153438786943453920e+00,8.875897134783922837e+00,1.000000000000000000e+00
-3.285872961533745418e+00,8.883331291237094973e+00,1.000000000000000000e+00
-3.403629046423321647e+00,8.897502798716690364e+00,1.000000000000000000e+00
-3.507145309740134387e+00,8.912881307108413864e+00,1.000000000000000000e+00
-3.596559183317368014e+00,8.925479118712399185e+00,1.000000000000000000e+00
-3.671507304877144939e+00,8.932795818280796496e+00,1.000000000000000000e+00
-3.745565883325176593e+00,8.933553989258196992e+00,1.000000000000000000e+00
-3.842942275338733893e+00,8.930062269193625113e+00,1.000000000000000000e+00
-3.950000000000025047e+00,8.930000000000065441e+00,1.000000000000000000e+00
-4.050000000000025580e+00,8.930000000000065441e+00,1.000000000000000000e+00
-4.150000000000026112e+00,8.930000000000065441e+00,1.000000000000000000e+00
-4.250000000000026645e+00,8.930000000000065441e+00,1.000000000000000000e+00
-4.350000000000028066e+00,8.930000000000065441e+00,1.000000000000000000e+00
-4.450000000000028599e+00,8.930000000000065441e+00,1.000000000000000000e+00
-4.550000000000029132e+00,8.930000000000065441e+00,1.000000000000000000e+00
-4.642942275338739933e+00,8.930062269193625113e+00,1.000000000000000000e+00
-4.745565883325182810e+00,8.926495165728784542e+00,1.000000000000000000e+00
