x_m,y_m,vx_mps
9.086119416204596178e+00,6.748680746591809942e+00,1.739053135711086107e+00
8.976881414112609647e+00,6.759077700142428924e+00,2.007121253928481952e+00
8.894156328652899290e+00,6.770269588669852290e+00,2.244502266413183289e+00
8.793429670874266080e+00,6.790554715222156368e+00,2.170247561627499433e+00
8.656267462362515985e+00,6.807739474240275257e+00,1.759590258747062430e+00
8.535909414958471331e+00,6.804974256078894612e+00,2.024018994573830721e+00
8.390000000000025437e+00,6.805000000000020144e+00,2.365724601553538253e+00
8.290000000000022240e+00,6.805000000000020144e+00,2.568395002797599247e+00
8.140000000000023661e+00,6.805000000000020144e+00,2.845461806174116592e+00
7.990000000000024194e+00,6.805000000000020144e+00,2.983522852548053272e+00
7.890000000000023661e+00,6.805000000000020144e+00,2.702111879933261296e+00
7.795453777408549279e+00,6.804954237258096228e+00,2.387762260292352057e+00
7.646968094849119879e+00,6.809121096615749380e+00,1.816719536430164261e+00
7.493880583795455408e+00,6.807072354983419338e+00,1.303978989976413150e+00
7.297059532034657181e+00,6.747402913607616348e+00,1.380928670723756246e+00
7.125712842907054423e+00,6.633326269495049665e+00,1.778520229681406217e+00
6.992319943954202088e+00,6.497201995034732391e+00,2.138166175899684163e+00
6.891605720059434503e+00,6.366741904950803388e+00,2.060086858532754306e+00
6.801922436179570930e+00,6.221650859624269003e+00,1.533446061069413169e+00
6.752423848879524293e+00,6.082774023955488829e+00,1.845714030065233935e+00
6.714446889363100190e+00,5.966362563981835621e+00,2.111788902168041382e+00
6.685697206216579147e+00,5.837235196029243234e+00,2.341768118672247212e+00
6.668564546145740124e+00,5.712040126452261113e+00,2.537114172198199569e+00
6.660820143012812444e+00,5.583219538984545594e+00,2.198612891917160361e+00
6.665071495790578560e+00,5.473183318093524541e+00,2.415528617110013876e+00
6.665000000000021352e+00,5.380000000000014992e+00,2.614340930345049774e+00
6.665000000000021352e+00,5.280000000000014460e+00,2.799067433999657073e+00
6.665000000000021352e+00,5.130000000000014104e+00,3.055286975077370570e+00
6.665000000000021352e+00,4.980000000000013749e+00,3.291622472288921575e+00
6.665000000000021352e+00,4.830000000000013394e+00,3.512090331992820058e+00
6.665000000000021352e+00,4.680000000000012150e+00,3.719513207407314503e+00
6.665000000000021352e+00,4.530000000000012683e+00,3.449195543518301044e+00
6.665000000000021352e+00,4.430000000000011262e+00,3.208886083585156701e+00
6.665000000000021352e+00,4.280000000000012683e+00,2.810151223230968665e+00
6.665000000000021352e+00,4.180000000000012150e+00,2.509372411067456898e+00
6.665040222188613583e+00,4.085113003497043316e+00,2.167244770999919190e+00
6.662260525759766239e+00,3.963732537637520537e+00,1.759590258747057101e+00
6.679445284777885128e+00,3.826570329125770886e+00,2.026028937039864086e+00
6.700897168632913292e+00,3.719342473446125563e+00,2.253148964923902930e+00
6.714772521346803913e+00,3.646281435504520108e+00,1.857805274784397609e+00
6.716977577439887881e+00,3.555449138362959172e+00,2.109952480622386162e+00
6.729644320366281462e+00,3.449080280757678807e+00,2.336497137345482589e+00
6.735251429740303664e+00,3.372426299757051549e+00,2.319162945086798988e+00
6.733623925001364086e+00,3.302671905093073956e+00,2.326682986729640579e+00
6.722615814487834740e+00,3.210546000788862209e+00,2.533815852724850881e+00
6.715012054417989873e+00,3.106239813659739113e+00,2.724487145767306551e+00
6.707686693867855432e+00,3.021882674319515516e+00,2.526925611141433770e+00
6.695492025048608298e+00,2.949561829146180258e+00,2.343225202721284983e+00
6.671604390045835942e+00,2.861753529967478560e+00,2.213225604073478792e+00
6.653582721539362588e+00,2.785510734481341899e+00,1.802344215543463024e+00
6.637567314862648615e+00,2.745104297760886158e+00,1.618398595834936282e+00
6.598699612487252786e+00,2.693267778584599093e+00,1.907137883851887317e+00
6.535993693500980584e+00,2.635380869063138398e+00,2.228714201676840645e+00
6.460472497856546426e+00,2.579935865976511700e+00,2.296203264763546859e+00
6.398349140375767519e+00,2.543019288762181862e+00,1.849003127036518146e+00
6.331936241742053717e+00,2.518675946499522311e+00,2.118916989540900353e+00
6.236096106473698164e+00,2.487943145580600479e+00,2.353778731387671908e+00
6.141458811385010819e+00,2.454386193189630916e+00,2.569202024927794703e+00
6.045415737092899811e+00,2.427295810977845303e+00,2.764078761708029131e+00
5.947578563413808972e+00,2.395428050077858639e+00,2.673423707004492833e+00
5.870438170853846671e+00,2.374507974951418632e+00,2.343225202721241018e+00
5.791496329733279325e+00,2.361383534647732763e+00,2.019908473028447560e+00
5.730534320338044552e+00,2.351715272852070715e+00,1.570418300752879359e+00
5.641893907235852268e+00,2.359190285864932957e+00,1.862499864821944850e+00
5.507959873547769725e+00,2.351435453854287427e+00,2.114429424898631282e+00
5.376297971903164274e+00,2.333078145065086151e+00,2.046691565778911315e+00
5.250427125650412030e+00,2.300454666139362114e+00,2.285400467196575303e+00
5.164125929868208509e+00,2.273058812345895241e+00,1.975996193904156373e+00
5.091496329733276482e+00,2.261383534647732230e+00,2.170247561627496768e+00
5.023732537637525475e+00,2.251445767946554710e+00,1.759590258747054881e+00
4.945113003497047188e+00,2.254959777811413435e+00,2.024018994573821839e+00
4.840000000000014069e+00,2.255000000000006111e+00,2.257576773975944029e+00
4.684546222591487563e+00,2.254954237258082195e+00,2.536790572952504874e+00
4.593219538984544492e+00,2.250788248595607222e+00,2.198612891917028467e+00
4.528737026614251704e+00,2.254664544554333183e+00,2.096980483667946427e+00
4.450657526553900567e+00,2.269102831367114437e+00,2.326607409047523500e+00
4.343429670874253468e+00,2.290554715222142601e+00,2.170247561627475896e+00
4.206267462362502485e+00,2.307739474240261490e+00,1.759590258747033120e+00
4.084886996502979706e+00,2.304959777811413701e+00,2.024018994573803187e+00
3.990000000000012204e+00,2.305000000000005933e+00,2.257576773975926265e+00
3.890000000000011227e+00,2.305000000000005933e+00,2.469140111535908844e+00
3.740000000000011315e+00,2.305000000000005933e+00,2.756202621433257338e+00
3.640000000000010782e+00,2.305000000000005933e+00,2.932004926734531391e+00
3.540000000000010694e+00,2.305000000000005933e+00,3.097846492387181350e+00
3.390000000000011227e+00,2.305000000000005933e+00,3.331163894256113700e+00
3.290000000000010250e+00,2.305000000000005933e+00,3.331208474026594146e+00
3.190000000000010161e+00,2.305000000000005933e+00,3.081712169789156075e+00
3.090000000000010072e+00,2.305000000000005933e+00,2.810151223230982431e+00
2.990000000000009095e+00,2.305000000000005933e+00,2.509372411067470665e+00
2.884886996502976864e+00,2.304959777811413701e+00,2.167244770999936954e+00
2.806267462362499021e+00,2.301445767946555421e+00,1.759590258747081304e+00
2.743429670874248494e+00,2.310601335268763101e+00,2.026028937039888067e+00
2.650657526553894971e+00,2.329475791740074797e+00,2.263828265180835686e+00
2.528737026614245487e+00,2.350701840591629566e+00,2.096980483667925110e+00
2.393219538984538097e+00,2.359179856987215551e+00,2.198612891917115952e+00
2.283183318093515712e+00,2.354928504209448548e+00,2.415528617109976572e+00
2.190000000000007052e+00,2.355000000000006199e+00,2.614340930345014691e+00
2.090000000000006963e+00,2.355000000000006199e+00,2.799067433999623766e+00
1.990000000000006430e+00,2.355000000000006199e+00,2.972335529525097719e+00
1.890000000000006342e+00,2.355000000000006199e+00,3.136045041142943468e+00
1.790000000000006031e+00,2.355000000000006199e+00,3.291622472288893597e+00
1.690000000000005498e+00,2.355000000000006199e+00,3.440171289351339201e+00
1.590000000000005409e+00,2.355000000000006199e+00,3.582565910081384253e+00
1.490000000000004876e+00,2.355000000000006199e+00,3.719513207407289634e+00
1.340000000000004743e+00,2.355000000000006199e+00,3.915964568286754321e+00
1.240000000000004210e+00,2.355000000000006199e+00,4.041630673388808326e+00
1.090000000000003855e+00,2.355000000000006199e+00,4.223124258185789515e+00
9.900000000000035438e-01,2.355000000000006199e+00,4.339905356119794000e+00
8.400000000000031886e-01,2.355000000000006199e+00,4.293635570355347930e+00
7.400000000000029887e-01,2.355000000000006199e+00,4.103084987057993516e+00
6.400000000000025668e-01,2.355000000000006199e+00,3.903243063277086033e+00
5.400000000000021450e-01,2.355000000000006199e+00,3.692601577617152575e+00
4.400000000000017231e-01,2.355000000000006199e+00,3.469193913724148981e+00
3.400000000000013012e-01,2.355000000000006199e+00,3.230372487968016237e+00
1.900000000000010292e-01,2.355000000000006199e+00,2.834661604322580519e+00
8.318331809350860973e-02,2.354928504209448548e+00,2.536790572952497325e+00
-6.780461015469339131e-03,2.350788248595607310e+00,2.198612891917021805e+00
-7.126297338576131901e-02,2.354664544554333272e+00,2.096980483667960193e+00
-1.493424734461128167e-01,2.369102831367114526e+00,2.326607409047537267e+00
-2.565703291257596663e-01,2.390554715222143134e+00,2.170247561627519861e+00
-3.937325376375108710e-01,2.407739474240261135e+00,1.759590258747084857e+00
-5.151130034970328175e-01,2.404959777811413790e+00,2.024018994573846708e+00
-6.100000000000012079e-01,2.405000000000006466e+00,2.257576773975965789e+00
-7.100000000000015188e-01,2.405000000000006466e+00,2.469140111535943927e+00
-8.100000000000018296e-01,2.405000000000006466e+00,2.663954370929753068e+00
-9.100000000000021405e-01,2.405000000000006466e+00,2.845461806174129471e+00
-1.010000000000002451e+00,2.405000000000006466e+00,3.016065796761692397e+00
-1.110000000000002540e+00,2.405000000000006466e+00,3.177523074722785168e+00
-1.210000000000002851e+00,2.405000000000006466e+00,3.257384762037127235e+00
-1.310000000000003162e+00,2.405000000000006466e+00,3.001758732468628565e+00
-1.410000000000003251e+00,2.405000000000006466e+00,2.722233547650102725e+00
-1.510000000000003784e+00,2.405000000000006466e+00,2.410509383502096092e+00
-1.615113003497036903e+00,2.404959777811413790e+00,2.051963812534629117e+00
-1.688644736496468512e+00,2.401150776694468192e+00,1.615476236037750146e+00
-1.765719832046816817e+00,2.415139519982331340e+00,1.903414897641919845e+00
-1.898832356493432627e+00,2.429167046516231832e+00,1.802949695320351209e+00
-2.062338141401910185e+00,2.420804658066866732e+00,1.481586071196333787e+00
-2.241754000113731493e+00,2.368820689681784497e+00,1.439380218096452335e+00
-2.395937150123277792e+00,2.277908497318180903e+00,1.799980287244534960e+00
-2.525495534293491051e+00,2.175497568561575612e+00,2.124896198134889058e+00
-2.641071453690913451e+00,2.062736792399612273e+00,2.432171299857317948e+00
-2.739229134775304164e+00,1.960388809993390602e+00,2.513947723331551920e+00
-2.840242007890864340e+00,1.864355568402961127e+00,1.981391730073639001e+00
-2.972413614350406963e+00,1.736305154533314354e+00,1.366310879783985577e+00
-3.094652333774869923e+00,1.479510099916077515e+00,1.090620915526581358e+00
-3.084997846315419956e+00,1.258078506180152933e+00,1.598301236720074847e+00
-3.080545672479468866e+00,1.192960452413688088e+00,1.699346420160096294e+00
-3.094023433389306632e+00,1.090827552445833071e+00,1.778116658123073179e+00
-3.067757697566700692e+00,8.298436663738656405e-01,1.062187803949276033e+00
-2.905637768085385542e+00,6.036744995555648474e-01,1.635310813549490705e+00
-2.782690371490540215e+00,4.974807889445385101e-01,2.030701065922268622e+00
-2.692182762385693096e+00,4.025881162934732416e-01,2.359647003672259657e+00
-2.591596479650402074e+00,3.019910733906608913e-01,2.642375360222800396e+00
-2.488254018074980589e+00,1.954982177234033114e-01,2.474019391104126608e+00
-2.364565620594279771e+00,8.013777142901495898e-02,1.980649342104312760e+00
-2.205344418537490192e+00,-2.584035222648728425e-02,1.410533521022793835e+00
-2.020657526553890637e+00,-8.660865887293497933e-02,1.425879489467057004e+00
-1.864355669381142055e+00,-9.811766436570945604e-02,1.742076023182361100e+00
-1.754886996502970753e+00,-9.495977781140635399e-02,2.008811559670284907e+00
-1.654886996502970886e+00,-9.495977781140646501e-02,2.167244770999904979e+00
-1.576267462362493266e+00,-9.144576794654796226e-02,1.759590258747040670e+00
-1.513429670874244515e+00,-1.006013352687557816e-01,2.026028937039852096e+00
-1.414156328652876882e+00,-1.206425490427924518e-01,2.263828265180804600e+00
-1.301882674319510214e+00,-1.361128399316990645e-01,2.476726288913252638e+00
-1.201882674319509015e+00,-1.484671522860116222e-01,2.672410085013297021e+00
-1.114156328652875061e+00,-1.602695886698325689e-01,2.518367474290439390e+00
-1.013429670874242294e+00,-1.805547152221365359e-01,2.170247561627494548e+00
-8.762674623624908676e-01,-1.977394742402551753e-01,1.759590258747052660e+00
-7.548869965029680884e-01,-1.949597778114073032e-01,2.024018994573819619e+00
-6.600000000000006972e-01,-1.949999999999997569e-01,2.257576773975940920e+00
-5.600000000000002753e-01,-1.949999999999997569e-01,2.469140111535921278e+00
-4.599999999999999645e-01,-1.949999999999997569e-01,2.663954370929732196e+00
-3.599999999999996536e-01,-1.949999999999997569e-01,2.845461806174109931e+00
-2.599999999999992872e-01,-1.949999999999997569e-01,3.016065796761674189e+00
-1.599999999999992817e-01,-1.949999999999997569e-01,3.177523074722767848e+00
-5.999999999999885980e-02,-1.949999999999997569e-01,3.331163894256125690e+00
4.000000000000143024e-02,-1.949999999999997569e-01,3.478024279730611568e+00
1.400000000000017619e-01,-1.949999999999997569e-01,3.618929799042203133e+00
2.400000000000021283e-01,-1.949999999999997569e-01,3.754550957224531249e+00
3.400000000000021894e-01,-1.949999999999997569e-01,3.885441144888909903e+00
4.400000000000025557e-01,-1.949999999999997569e-01,3.987097929249606931e+00
5.400000000000028111e-01,-1.949999999999997569e-01,3.781130769680744130e+00
6.400000000000034550e-01,-1.949999999999997569e-01,3.563277970833385044e+00
7.400000000000038769e-01,-1.949999999999997569e-01,3.331208474026577271e+00
8.400000000000039657e-01,-1.949999999999997569e-01,3.081712169789137867e+00
9.400000000000043876e-01,-1.949999999999997569e-01,2.810151223230961559e+00
1.040000000000004698e+00,-1.949999999999997569e-01,2.509372411067449349e+00
1.145113003497037818e+00,-1.949597778114073032e-01,2.167244770999910752e+00
1.223732537637514994e+00,-1.914457679465488837e-01,1.759590258747050884e+00
1.286570329125764411e+00,-2.006013352687565643e-01,2.026028937039860978e+00
1.379342473446118822e+00,-2.194757917400684821e-01,2.263828265180812593e+00
1.501262973385768307e+00,-2.407018405916230008e-01,2.096980483667981954e+00
1.636780461015476584e+00,-2.491798569872095137e-01,2.198612891917037349e+00
1.746816681906498303e+00,-2.449285042094422882e-01,2.415528617109901965e+00
1.840000000000006741e+00,-2.449999999999997180e-01,2.614340930344945857e+00
1.940000000000007274e+00,-2.449999999999997180e-01,2.799067433999560262e+00
2.090000000000007407e+00,-2.449999999999997180e-01,3.055286975077281308e+00
2.190000000000007940e+00,-2.449999999999997180e-01,2.810151223230964224e+00
2.290000000000008029e+00,-2.449999999999997180e-01,2.509372411067453346e+00
2.384886996502975975e+00,-2.449597778114072644e-01,2.167244770999915193e+00
2.506267462362498311e+00,-2.477394742402549976e-01,1.759590258747054436e+00
2.643429670874250181e+00,-2.305547152221363305e-01,2.026028937039864086e+00
2.750657526553895948e+00,-2.091028313671079997e-01,2.263828265180815258e+00
2.828737026614247974e+00,-1.946645445543269126e-01,2.096980483667980621e+00
2.893219538984540318e+00,-1.907882485956010898e-01,2.198612891917034240e+00
2.990000000000009983e+00,-1.949999999999997569e-01,2.415528617109899301e+00
3.086780461015480093e+00,-1.907882485956011454e-01,2.198612891917043566e+00
3.151262973385772437e+00,-1.946645445543269126e-01,2.096980483667966855e+00
3.229342473446124018e+00,-2.091028313671081107e-01,2.326607409047542596e+00
3.336570329125770229e+00,-2.305547152221364970e-01,2.170247561627491883e+00
3.473732537637522100e+00,-2.477394742402551642e-01,1.759590258747048885e+00
3.595113003497043991e+00,-2.449597778114072644e-01,2.024018994573814734e+00
3.690000000000012381e+00,-2.449999999999997180e-01,2.257576773975938700e+00
3.790000000000012914e+00,-2.449999999999997180e-01,2.469140111535919502e+00
3.940000000000013269e+00,-2.449999999999997180e-01,2.756202621433267552e+00
4.090000000000013181e+00,-2.449999999999997180e-01,3.016065796761671081e+00
4.190000000000013713e+00,-2.449999999999997180e-01,3.177523074722765628e+00
4.290000000000014246e+00,-2.449999999999997180e-01,3.162485661750648269e+00
4.384546222591487741e+00,-2.449542372580761906e-01,2.898502296148551594e+00
4.542575676685223662e+00,-2.491855977118668797e-01,2.449566660278714281e+00
4.678737026614252947e+00,-2.407018405916228621e-01,2.096980483667983730e+00
4.800657526553901988e+00,-2.194757917400683711e-01,2.326607409047559027e+00
4.893429670874255955e+00,-2.006013352687563978e-01,2.170247561627494992e+00
4.956267462362505150e+00,-1.914457679465488005e-01,1.759590258747052882e+00
5.034886996502983436e+00,-1.949597778114071922e-01,2.024018994573820063e+00
5.134886996502983969e+00,-1.949597778114071922e-01,2.167244770999911641e+00
5.256267462362506748e+00,-1.977394742402550365e-01,1.759590258747047997e+00
5.393429670874257731e+00,-1.805547152221364249e-01,2.026028937039856093e+00
5.500657526553904830e+00,-1.591028313671081496e-01,2.263828265180810817e+00
5.578737026614255967e+00,-1.446645445543269515e-01,2.096980483667961526e+00
5.643219538984547867e+00,-1.407882485956011565e-01,2.198612891917040901e+00
5.733183318093526104e+00,-1.449285042094423381e-01,2.415528617109906850e+00
5.834886996502985923e+00,-1.449597778114072033e-01,2.167244770999896097e+00
5.956267462362509590e+00,-1.477394742402551586e-01,1.759590258747028679e+00
6.093429670874260573e+00,-1.305547152221360196e-01,2.026028937039839217e+00
6.200657526553905896e+00,-1.091028313671073280e-01,2.263828265180792165e+00
6.278737026614257921e+00,-9.466454455432599113e-02,2.096980483667957973e+00
6.336401735709317862e+00,-9.078427595387739135e-02,1.857643337370694647e+00
6.436401735709318395e+00,-9.917588434548585408e-02,1.857643337370698200e+00
6.578737026614258632e+00,-9.070184059162211820e-02,2.096980483667981954e+00
6.700657526553907672e+00,-6.947579174006754399e-02,2.326607409047557251e+00
6.793429670874260751e+00,-5.060133526875559840e-02,2.170247561627507871e+00
6.856267462362510834e+00,-4.144576794654802887e-02,1.759590258747065095e+00
6.935909414958469021e+00,-4.497425607887334253e-02,2.024018994573830721e+00
7.085454989954329541e+00,-4.496821826708513603e-02,2.365724601553543582e+00
7.242575676685231834e+00,-4.918559771186609142e-02,2.642065175858808512e+00
7.372040126452271913e+00,-4.143545385428054617e-02,2.409098146396428497e+00
7.503702028096875587e+00,-2.307814506507877006e-02,2.046691565778967714e+00
7.629572874349626055e+00,9.545333860644877877e-03,2.155616464910060426e+00
7.709561829146195144e+00,3.549202504858800511e-02,1.723819766608455373e+00
7.791609441161581273e+00,4.490479508076666848e-02,1.994928412216816049e+00
7.894519345247178244e+00,6.473369675794454770e-02,2.235684094014336321e+00
7.990879941548911347e+00,7.882094739480915990e-02,2.451327961418044321e+00
8.108855196364018525e+00,9.920747940883423155e-02,2.399120676336128799e+00
8.204059078125895965e+00,1.245458789266947752e-01,2.066288011004348224e+00
8.304772453573802338e+00,1.385595974333235780e-01,2.030349760190086172e+00
8.432421436586233554e+00,1.722642576144565174e-01,2.271040813761381560e+00
8.534584262907143781e+00,2.054314617494351070e-01,2.491820111721902098e+00
8.638541188615032951e+00,2.349844361810062288e-01,2.692303813690805292e+00
8.743903893526347559e+00,2.720568544194074123e-01,2.748585772327892585e+00
8.853726159796030615e+00,3.077152733379672211e-01,2.423629422047591575e+00
8.979289867233484657e+00,3.610705262164759510e-01,2.633081091241544769e+00
9.096165147853390920e+00,4.220177917428638015e-01,2.454481075094025133e+00
9.223798470815179229e+00,4.958473836482883423e-01,2.030620819369744812e+00
9.359041737224096380e+00,6.022302902139456959e-01,1.698985823829068709e+00
9.477146357535534804e+00,7.403593159888915975e-01,1.763944950160794889e+00
9.561073768137791973e+00,8.864651215936925066e-01,2.073006266040651191e+00
9.614078995702932673e+00,1.012716559897059776e+00,2.319486389390737369e+00
